id,section,x,y,date
16094453,2702,416329.6670874502,128012.82679409366,2016-05-23
16094453,2702,416329.6670874502,128012.82679409366,2016-05-23
16094582,3701,409006.59912433825,126883.78329983228,2016-05-23
16094582,3701,409006.59912433825,126883.78329983228,2016-05-23
16094582,3701,409006.59912433825,126883.78329983228,2016-05-23
16094582,3701,409006.59912433825,126883.78329983228,2016-05-23
16094582,3701,409006.59912433825,126883.78329983228,2016-05-23
16094703,3701,412255.16875486483,128205.14085639668,2016-05-23
16094761,3701,415188.9872319311,128004.31406392701,2016-05-24
16094990,3701,414664.8307960204,127138.36931979857,2016-05-24
16095093,3701,410822.9165955689,119235.00801681225,2016-05-24
16095093,3701,410822.9165955689,119235.00801681225,2016-05-24
16095249,2702,409018.948426423,125244.24628129535,2016-05-24
16095249,2702,409018.948426423,125244.24628129535,2016-05-24
16095249,2702,409018.948426423,125244.24628129535,2016-05-24
16095249,2702,409018.948426423,125244.24628129535,2016-05-24
16095479,3701,404530.2724564852,124326.30955438469,2016-05-24
16021876,2702,408583.38797908236,127170.73854650704,2016-05-25
16085187,2702,408888.034615024,124659.11006276561,2016-05-25
16094990,3701,414664.8307960204,127138.36931979857,2016-05-25
16095553,3701,415188.9872319311,128004.31406392701,2016-05-25
16095553,3701,415188.9872319311,128004.31406392701,2016-05-25
16095553,3701,415188.9872319311,128004.31406392701,2016-05-25
16095563,2702,410266.11572928575,126194.69083558323,2016-05-25
16095572,2702,409584.08990134305,128255.26288522243,2016-05-25
16095614,3701,409307.2286642094,125706.93372897578,2016-05-25
16095644,3701,411205.2063674573,122578.00404489647,2016-05-25
16075583,2702,408942.1890935014,126775.6806051359,2016-05-26
16096357,2702,402783.9777636587,127504.25146786749,2016-05-26
16096357,2702,402783.9777636587,127504.25146786749,2016-05-26
16096422,2702,405699.6261998883,130243.79277727618,2016-05-26
16096886,3701,415351.30281450006,127351.63771797306,2016-05-26
16096886,3701,415351.30281450006,127351.63771797306,2016-05-26
16096892,2702,405386.2502544542,141686.96417133085,2016-05-26
16080391,3701,409167.3621079116,129595.96896870741,2016-05-27
16097053,2702,409802.6205904755,127234.62527542269,2016-05-27
16097088,3701,410707.75652034057,124975.44322456977,2016-05-27
16097088,3701,410707.75652034057,124975.44322456977,2016-05-27
16097104,2702,414332.6894453571,125610.76937487662,2016-05-27
16097577,2702,406304.7756140135,129229.36183906849,2016-05-27
16097781,2702,417147.7943435259,128281.61877698403,2016-05-27
16097810,3701,409665.88776689145,125845.08492542354,2016-05-27
16097902,2702,410636.7990610104,124004.25713321516,2016-05-28
16097902,2702,410636.7990610104,124004.25713321516,2016-05-28
16097926,2702,410571.29787989426,124023.85629129037,2016-05-28
16097926,2702,410571.29787989426,124023.85629129037,2016-05-28
16097987,2702,410927.81391375366,125205.31187476586,2016-05-28
16098020,2702,414073.9787674373,121956.21924320828,2016-05-28
16098020,2702,414073.9787674373,121956.21924320828,2016-05-28
16098170,3701,405890.470870108,129996.19373409922,2016-05-28
16098170,3701,405890.470870108,129996.19373409922,2016-05-28
16098930,3701,408596.7076734618,127579.11045946572,2016-05-29
16099118,2702,409775.58027732995,122351.92698716589,2016-05-29
16099118,2702,409775.58027732995,122351.92698716589,2016-05-29
16099165,2702,409159.6896331558,125683.00739390847,2016-05-29
16092708,2702,406909.4234815929,129281.97074713508,2016-05-30
16099275,2702,408993.11644459923,124300.81301744231,2016-05-30
16099309,2702,408430.8960442707,123813.60449136898,2016-05-30
16099363,2702,410742.9000812258,123968.80932258403,2016-05-30
16099363,2702,410742.9000812258,123968.80932258403,2016-05-30
16099363,2702,410742.9000812258,123968.80932258403,2016-05-30
16099367,3701,409867.0561480069,122113.94511651731,2016-05-30
16099386,2702,406969.1345262076,127373.97968256955,2016-05-30
16099386,2702,406969.1345262076,127373.97968256955,2016-05-30
16099669,2702,409938.73985684844,121456.78993968066,2016-05-30
16099712,3701,406661.9255369694,128603.4542043624,2016-05-30
16099712,3701,406661.9255369694,128603.4542043624,2016-05-30
16090605,2702,415631.14029901195,122166.98058761253,2016-05-31
16100266,3701,415565.96257625474,127520.95767956805,2016-05-31
16100266,3701,415565.96257625474,127520.95767956805,2016-05-31
16100421,2702,411219.5051473534,126304.02783515403,2016-05-31
15228431,3701,415107.7741432175,127716.43866806151,2016-06-01
16100722,2702,408998.67864580103,125510.67254718709,2016-06-01
16100722,2702,408998.67864580103,125510.67254718709,2016-06-01
16101285,2702,410748.15800766565,124020.7013895759,2016-06-01
16101285,2702,410748.15800766565,124020.7013895759,2016-06-01
16038113,3701,410707.75652034057,124975.44322456977,2016-06-02
16057299,2702,413993.9885604258,124000.91596736682,2016-06-02
16081513,2702,409705.1280006326,121173.77288992383,2016-06-02
16081513,2702,409705.1280006326,121173.77288992383,2016-06-02
16101538,3701,410736.03721389873,123863.68535831854,2016-06-02
16101946,2702,418909.14892436186,126503.59155620755,2016-06-02
16101984,2702,423131.17701256595,128122.9552825356,2016-06-02
16102633,3701,411475.3973124643,123402.39793700745,2016-06-03
16102633,3701,411475.3973124643,123402.39793700745,2016-06-03
16102647,2702,404984.0067216569,126868.743930174,2016-06-03
16102647,2702,404984.0067216569,126868.743930174,2016-06-03
16102701,2702,416241.2900989312,127451.64294413762,2016-06-03
16102841,2702,408355.9486771951,126990.58417692123,2016-06-03
16102841,2702,408355.9486771951,126990.58417692123,2016-06-03
16103025,3701,414819.76060051646,127494.74209410722,2016-06-04
16103025,3701,414819.76060051646,127494.74209410722,2016-06-04
16103165,2702,411827.9639922244,125967.76787358311,2016-06-04
16103593,2702,418042.2041481802,128273.6600326701,2016-06-04
16103605,2702,408345.4604498893,130022.66680029141,2016-06-05
16103609,2702,412415.56962892704,128502.8700138061,2016-06-05
16103657,3701,410861.7729626527,124979.52729805124,2016-06-05
16103657,3701,410861.7729626527,124979.52729805124,2016-06-05
16103737,2702,409565.8453735848,123220.69667503337,2016-06-05
16068492,3701,411162.83978060185,124954.68568897266,2016-06-06
16068492,3701,411162.83978060185,124954.68568897266,2016-06-06
16090749,3701,408257.86106263916,126991.21114966148,2016-06-06
16104253,2702,402322.0515967269,126248.41790004958,2016-06-06
16104478,3701,408906.8572883931,125503.63154426316,2016-06-06
16104740,2702,414129.3114935624,121677.0896774093,2016-06-06
16104793,3701,406786.3246900582,128927.36087732417,2016-06-06
16104793,3701,406786.3246900582,128927.36087732417,2016-06-06
16082487,3701,407324.10481630685,122249.88628255897,2016-06-07
16094310,2702,409704.3605910391,124751.01230800703,2016-06-07
16104935,2702,412704.5730655592,127086.40313778928,2016-06-07
16104935,2702,412704.5730655592,127086.40313778928,2016-06-07
16105025,3701,404444.414025472,128062.06192137796,2016-06-07
16105339,2702,414211.378595525,126842.07218012033,2016-06-07
16105426,3701,403904.5602941878,127103.07156985917,2016-06-07
16088686,3701,410067.15719007514,120405.14110951181,2016-06-08
16105643,2702,418630.24749956524,126518.72851072847,2016-06-08
16105643,2702,418630.24749956524,126518.72851072847,2016-06-08
16105871,3701,415672.28800664895,124907.32006848835,2016-06-08
16106165,3701,404710.05894031667,127278.40982132703,2016-06-08
16106206,2702,409623.7032771632,123246.49240022164,2016-06-08
16106206,2702,409623.7032771632,123246.49240022164,2016-06-08
16106329,2702,416740.2483700081,127584.44283864924,2016-06-09
16106710,3701,404726.66132118256,126977.45973444065,2016-06-09
16106710,3701,404726.66132118256,126977.45973444065,2016-06-09
16106710,3701,404726.66132118256,126977.45973444065,2016-06-09
16106710,3701,404726.66132118256,126977.45973444065,2016-06-09
16106710,3701,404726.66132118256,126977.45973444065,2016-06-09
16106924,3701,408577.77379695384,124696.69488145571,2016-06-09
16107245,2702,406627.66594042175,121352.7971756939,2016-06-10
16107470,2702,413359.38474932744,127718.08479100814,2016-06-10
16107470,2702,413359.38474932744,127718.08479100814,2016-06-10
16107470,2702,413359.38474932744,127718.08479100814,2016-06-10
16075583,2702,408942.1890935014,126775.6806051359,2016-06-11
16108111,2702,407913.7408063819,119604.74986669248,2016-06-11
16108111,2702,407913.7408063819,119604.74986669248,2016-06-11
16101538,3701,410736.03721389873,123863.68535831854,2016-06-12
16108357,2702,409546.40564741986,126414.1479075673,2016-06-12
16108357,2702,409546.40564741986,126414.1479075673,2016-06-12
16108373,3701,409966.6881842968,124025.05259658353,2016-06-12
16108376,3701,406657.8392315123,129092.80556740795,2016-06-12
16108387,3701,408317.14465688635,123891.7252365833,2016-06-12
16108387,3701,408317.14465688635,123891.7252365833,2016-06-12
16108387,3701,408317.14465688635,123891.7252365833,2016-06-12
16108412,2702,410772.4963927977,123989.01768950472,2016-06-12
16108412,2702,410772.4963927977,123989.01768950472,2016-06-12
16108412,2702,410772.4963927977,123989.01768950472,2016-06-12
16108452,2702,418664.05866035033,126798.04366941603,2016-06-12
16108572,2702,417067.05590029643,130029.38739697527,2016-06-12
16108572,2702,417067.05590029643,130029.38739697527,2016-06-12
16084467,2702,414194.46217741695,121288.30106169841,2016-06-13
16084467,2702,414194.46217741695,121288.30106169841,2016-06-13
16104793,3701,406786.3246900582,128927.36087732417,2016-06-13
16108975,2702,409966.0700928259,126171.67660486077,2016-06-13
16108975,2702,409966.0700928259,126171.67660486077,2016-06-13
16109057,3701,410925.93291480537,118862.21011935305,2016-06-13
16109292,2702,414715.671350138,128168.58023259118,2016-06-13
16109292,2702,414715.671350138,128168.58023259118,2016-06-13
16109443,2702,409178.5350805286,128485.67884006455,2016-06-13
16109443,2702,409178.5350805286,128485.67884006455,2016-06-13
16109443,2702,409178.5350805286,128485.67884006455,2016-06-13
16109591,2702,418224.04865836713,130424.69853763188,2016-06-13
16109591,2702,418224.04865836713,130424.69853763188,2016-06-13
16058441,3701,409400.1006428354,127060.13889675816,2016-06-14
16109722,2702,409412.0739136231,127201.36569039246,2016-06-14
16109792,3701,404726.66132118256,126977.45973444065,2016-06-14
16110121,3701,413277.07336882036,127751.47562916802,2016-06-14
16110121,3701,413277.07336882036,127751.47562916802,2016-06-14
16091308,2702,412282.067094126,128292.86190627831,2016-06-15
16110687,2702,408891.38930219505,125472.66438696458,2016-06-15
16110687,2702,408891.38930219505,125472.66438696458,2016-06-15
16110837,3701,408979.2476169354,126195.0719702834,2016-06-15
16035423,3701,409172.7613582743,125167.32103388607,2016-06-16
16107245,2702,406627.66594042175,121352.7971756939,2016-06-16
16111174,3701,406786.8464056502,129403.15305242359,2016-06-16
16111187,2702,415990.62594892445,127923.63666213318,2016-06-16
16111187,2702,415990.62594892445,127923.63666213318,2016-06-16
16111657,2702,419850.37298004236,126683.21011162637,2016-06-16
16111657,2702,419850.37298004236,126683.21011162637,2016-06-16
16074805,2702,408509.2912796703,127048.45317949502,2016-06-17
16112234,3701,404726.66132118256,126977.45973444065,2016-06-17
16112234,3701,404726.66132118256,126977.45973444065,2016-06-17
16112290,3701,406930.6989156153,122083.58713644542,2016-06-17
16096954,2702,408225.20144481387,129609.20670030094,2016-06-21
16112885,2702,409766.46641177,123543.65490006075,2016-06-21
16114629,2702,415672.28800664895,124907.32006848835,2016-06-21
16114629,2702,415672.28800664895,124907.32006848835,2016-06-21
16114629,2702,415672.28800664895,124907.32006848835,2016-06-21
16114629,2702,415672.28800664895,124907.32006848835,2016-06-21
16114629,2702,415672.28800664895,124907.32006848835,2016-06-21
16115162,2702,408451.92871049664,126987.66940039086,2016-06-21
16115176,2702,408104.68932989455,123555.53498061044,2016-06-21
16115204,3701,410007.02202709496,121090.14906537329,2016-06-21
16107588,2702,404760.9230688791,126256.3388097165,2016-06-22
16114388,2702,414109.00136921526,130334.46971581214,2016-06-22
16087477,2702,407998.17099587334,123317.41982626864,2016-06-23
16104150,3701,410554.6859852497,126493.41097361843,2016-06-23
16116339,3701,406112.4976940849,123558.39937983309,2016-06-23
16116446,3701,412078.857027117,123925.08357770619,2016-06-23
16116659,2702,417906.26023686165,126810.17155209713,2016-06-23
16116659,2702,417906.26023686165,126810.17155209713,2016-06-23
16056974,2702,418664.05866035033,126798.04366941603,2016-06-24
16116790,2702,408737.65364938194,125081.61837601317,2016-06-24
16116790,2702,408737.65364938194,125081.61837601317,2016-06-24
16116887,3701,409866.21736292593,122004.9023342488,2016-06-24
16117552,2702,419706.78112299426,127063.982572441,2016-06-25
16117552,2702,419706.78112299426,127063.982572441,2016-06-25
16117614,2702,409730.734082634,123274.47357216467,2016-06-25
16117614,2702,409730.734082634,123274.47357216467,2016-06-25
16117652,3701,409610.87082846137,123276.83545235441,2016-06-25
16117652,3701,409610.87082846137,123276.83545235441,2016-06-25
16117856,2702,411433.2431630604,122446.05596761954,2016-06-25
16117856,2702,411433.2431630604,122446.05596761954,2016-06-25
16118223,2702,418235.69179172267,127175.31094944706,2016-06-26
16118223,2702,418235.69179172267,127175.31094944706,2016-06-26
16118280,3701,409241.62186549115,126836.41352631313,2016-06-26
16118281,2702,410611.98825180565,123932.00455934598,2016-06-26
16118281,2702,410611.98825180565,123932.00455934598,2016-06-26
16118281,2702,410611.98825180565,123932.00455934598,2016-06-26
16118281,2702,410611.98825180565,123932.00455934598,2016-06-26
16118337,3701,410565.9633492994,124033.42681313856,2016-06-26
16118337,3701,410565.9633492994,124033.42681313856,2016-06-26
16118337,3701,410565.9633492994,124033.42681313856,2016-06-26
16118339,2702,405539.49743979156,130482.2143592029,2016-06-26
16118339,2702,405539.49743979156,130482.2143592029,2016-06-26
16118714,3701,409630.9028704604,126002.5401752863,2016-06-26
16118714,3701,409630.9028704604,126002.5401752863,2016-06-26
16079165,2702,409082.5902259664,129735.63597436376,2016-06-28
16081873,2702,411340.1267325959,126321.41179083567,2016-06-28
16103609,2702,412415.56962892704,128502.8700138061,2016-06-28
16119580,3701,410446.8530176559,128182.32484746915,2016-06-28
16119630,3701,408919.3267479507,125758.97697812732,2016-06-28
16119949,3701,410955.5904270142,128566.29870009059,2016-06-28
15204510,3701,409993.4480814922,127711.64962599138,2016-06-29
16120740,3701,407464.485185472,127046.44941769543,2016-06-29
15103605,2702,411839.5019260205,125087.44253315199,2016-06-30
16118117,2702,408450.1900633033,123808.40791753872,2016-06-30
16118117,2702,408450.1900633033,123808.40791753872,2016-06-30
16121004,3701,412766.5999697715,125078.37763021834,2016-06-30
16121025,2702,415102.7368415963,128853.90115509578,2016-06-30
16121068,2702,412435.6750380873,125419.05079611066,2016-06-30
16121071,2702,406565.84255953407,123673.08107663672,2016-06-30
16121506,3701,407073.1917242311,131521.3296612198,2016-06-30
16121506,3701,407073.1917242311,131521.3296612198,2016-06-30
16074805,2702,408509.2912796703,127048.45317949502,2016-07-01
16114664,3701,418435.45796477684,126645.18627716486,2016-07-01
16121718,3701,415479.196763829,127996.59608623367,2016-07-01
16121738,3701,407309.01763432636,124931.67356422098,2016-07-01
16121809,2702,413823.66178478976,122246.56063325937,2016-07-01
16121809,2702,413823.66178478976,122246.56063325937,2016-07-01
16122086,2702,407166.2792451099,120460.88915840606,2016-07-01
16122086,2702,407166.2792451099,120460.88915840606,2016-07-01
16102701,2702,418828.4711092344,130275.32236366619,2016-07-02
16102701,2702,418828.4711092344,130275.32236366619,2016-07-02
16122515,2702,410636.7990610104,124004.25713321516,2016-07-02
16122531,3701,418169.67209310946,127010.10903811091,2016-07-02
16122741,3701,407033.5384450266,127077.77473806769,2016-07-02
16122812,2702,405249.20774001593,121007.56548381287,2016-07-02
16122968,2702,408277.70613784366,126137.75319021902,2016-07-02
16122968,2702,408277.70613784366,126137.75319021902,2016-07-02
16122968,2702,408277.70613784366,126137.75319021902,2016-07-02
16123011,2702,407964.56670679525,126072.31339170676,2016-07-02
16123011,2702,407964.56670679525,126072.31339170676,2016-07-02
16123129,2702,407765.272707896,126046.69530709063,2016-07-02
16123129,2702,407765.272707896,126046.69530709063,2016-07-02
16123228,3701,410868.9351189063,124007.82365650545,2016-07-03
16123345,2702,403927.73973568354,126906.49857405521,2016-07-03
16100421,2702,411219.5051473534,126304.02783515403,2016-07-04
16114530,2702,404708.21564812376,126082.6386455577,2016-07-04
16114530,2702,404708.21564812376,126082.6386455577,2016-07-04
16124216,2702,409167.3621079116,129595.96896870741,2016-07-04
16124216,2702,409167.3621079116,129595.96896870741,2016-07-04
16124304,2702,411159.82029868243,125614.54679512083,2016-07-04
16124312,2702,408947.01502641337,125379.88259294386,2016-07-04
16124312,2702,408947.01502641337,125379.88259294386,2016-07-04
16006620,2702,408355.9486771951,126990.58417692123,2016-07-05
16124489,3701,407118.36492007424,125325.54036411055,2016-07-05
16124489,3701,407118.36492007424,125325.54036411055,2016-07-05
16124491,3701,411251.4322566077,122838.44133880424,2016-07-05
16124609,2702,414139.04938371346,128349.73781657078,2016-07-05
16124609,2702,414139.04938371346,128349.73781657078,2016-07-05
16109722,2702,409694.4169780293,128668.65071257875,2016-07-06
16125238,2702,406545.6440827688,129429.76867262795,2016-07-06
16125240,3701,410771.80222287565,124213.91662502852,2016-07-06
16125711,3701,408907.4605241377,126767.4030548577,2016-07-06
16096156,2702,416648.41191453225,128032.25744537261,2016-07-07
16126376,2702,408737.65364938194,125081.61837601317,2016-07-07
16126400,2702,415496.9143690214,127563.49896245597,2016-07-07
16126400,2702,415496.9143690214,127563.49896245597,2016-07-07
16126411,3701,410116.34543140157,122999.56600030587,2016-07-07
16126411,3701,410116.34543140157,122999.56600030587,2016-07-07
16112610,2702,408596.7076734618,127579.11045946572,2016-07-08
16112610,2702,408596.7076734618,127579.11045946572,2016-07-08
16126810,3701,406137.46780976356,125573.7039146284,2016-07-08
16127009,2702,410280.882233493,121349.03138772599,2016-07-08
16127119,2702,416884.6629674408,126641.11742567735,2016-07-08
16127169,2702,409347.1518819854,121063.13157794013,2016-07-09
16127173,3701,416044.8083089885,128809.90606854562,2016-07-09
16127204,3701,410772.4963927977,123989.01768950472,2016-07-09
16127204,3701,410772.4963927977,123989.01768950472,2016-07-09
16127231,3701,410736.03721389873,123863.68535831854,2016-07-09
16127246,2702,411006.0044261514,123964.3897035835,2016-07-09
16127334,3701,404726.66132118256,126977.45973444065,2016-07-09
16127334,3701,404726.66132118256,126977.45973444065,2016-07-09
16127593,3701,417943.91762232594,130402.81986656641,2016-07-09
16127773,2702,413017.108811868,129473.56838954762,2016-07-09
16127773,2702,413017.108811868,129473.56838954762,2016-07-09
16127776,2702,407005.52717548737,120436.17037420641,2016-07-09
16096954,2702,407777.43478834856,127179.39617362464,2016-07-10
16096954,2702,407777.43478834856,127179.39617362464,2016-07-10
16127896,3701,407368.3927253019,126933.20781117174,2016-07-10
16127938,3701,403402.31143171445,123306.02040895954,2016-07-10
16127952,2702,416341.3924829018,127437.12128132266,2016-07-10
16128166,2702,407468.96094161883,127041.27474021127,2016-07-10
16128287,3701,409014.6244212196,126195.99705110598,2016-07-10
16128389,3701,406942.8817976386,126879.19581211692,2016-07-11
16128560,2702,409639.82695643755,122752.0147427907,2016-07-11
16128560,2702,409639.82695643755,122752.0147427907,2016-07-11
16128560,2702,409639.82695643755,122752.0147427907,2016-07-11
16128933,2702,408919.3267479507,125758.97697812732,2016-07-11
16128974,2702,410721.10735981684,122771.30867895517,2016-07-11
16106766,2702,409295.12804720993,120075.86533590108,2016-07-12
16106766,2702,409295.12804720993,120075.86533590108,2016-07-12
16115176,2702,408104.68932989455,123555.53498061044,2016-07-12
16128933,2702,408919.3267479507,125758.97697812732,2016-07-12
16129027,2702,417846.40809755726,128576.3405337146,2016-07-12
16129027,2702,417846.40809755726,128576.3405337146,2016-07-12
16129312,3701,418212.2832965564,127097.55619115087,2016-07-12
16129392,2702,415741.98595138197,127432.27411168772,2016-07-12
16129392,2702,415741.98595138197,127432.27411168772,2016-07-12
16129565,2702,418756.18425919564,126186.08065620481,2016-07-12
16115176,2702,408104.68932989455,123555.53498061044,2016-07-13
16130186,3701,408891.38930219505,125472.66438696458,2016-07-13
16130186,3701,408891.38930219505,125472.66438696458,2016-07-13
16083054,2702,407426.83251536684,122811.50442909202,2016-07-14
16083054,2702,407426.83251536684,122811.50442909202,2016-07-14
16130450,2702,412461.12230387435,128413.28893000414,2016-07-14
16130450,2702,412461.12230387435,128413.28893000414,2016-07-14
16130486,2702,414805.66389398166,128351.9175732128,2016-07-14
16130509,3701,410515.12307908194,124018.4000130791,2016-07-14
16130509,3701,410515.12307908194,124018.4000130791,2016-07-14
16130957,2702,414064.6156418321,128037.37759810836,2016-07-14
16130977,3701,417292.4101663411,127105.43266024809,2016-07-14
16131081,2702,408503.75741396425,126178.12129670283,2016-07-14
16131081,2702,408503.75741396425,126178.12129670283,2016-07-14
16121649,2702,412712.73587673926,125458.73886913875,2016-07-15
16125793,2702,407777.43478834856,127179.39617362464,2016-07-15
16125793,2702,407777.43478834856,127179.39617362464,2016-07-15
16127593,3701,417943.91762232594,130402.81986656641,2016-07-15
16130977,3701,417292.4101663411,127105.43266024809,2016-07-15
16131235,2702,413437.04127076076,127656.55904485211,2016-07-15
16131251,2702,410071.74191146437,122523.04807775577,2016-07-15
16131251,2702,410071.74191146437,122523.04807775577,2016-07-15
16131294,2702,406705.22882659384,128437.90305386005,2016-07-15
16131294,2702,406705.22882659384,128437.90305386005,2016-07-15
16131513,2702,420150.06267195166,126333.88924838776,2016-07-15
16131666,2702,408338.4117732357,127467.71758901341,2016-07-15
16131666,2702,408338.4117732357,127467.71758901341,2016-07-15
16131988,3701,417572.3846259437,127145.84362556852,2016-07-16
16132164,2702,409118.2369033667,125669.51970094405,2016-07-16
16132164,2702,409118.2369033667,125669.51970094405,2016-07-16
16132416,2702,414700.11454160966,123143.4184077969,2016-07-16
16132416,2702,414700.11454160966,123143.4184077969,2016-07-16
16132416,2702,414700.11454160966,123143.4184077969,2016-07-16
16132512,2702,418755.70614154206,126821.94246317679,2016-07-17
16132537,3701,415367.4250141745,127762.85420404898,2016-07-17
16132540,3701,415587.7818957197,127591.74441245805,2016-07-17
16132540,3701,415587.7818957197,127591.74441245805,2016-07-17
16132540,3701,415587.7818957197,127591.74441245805,2016-07-17
16132551,2702,408355.9486771951,126990.58417692123,2016-07-17
16132551,2702,408355.9486771951,126990.58417692123,2016-07-17
16132558,3701,415496.9143690214,127563.49896245597,2016-07-17
16132592,3701,415158.9431649796,128423.34728413876,2016-07-17
16132669,2702,405490.4156546196,130140.99671174101,2016-07-17
16132701,3701,409700.71042108315,128281.30806725923,2016-07-17
16132907,2702,408222.2658331295,122905.77091719855,2016-07-17
16132965,2702,404760.9230688791,126256.3388097165,2016-07-17
16132965,2702,404760.9230688791,126256.3388097165,2016-07-17
16132970,3701,411845.6101195207,127636.34206977264,2016-07-17
16133039,2702,409859.4473459434,122615.01929853104,2016-07-18
16133125,2702,406301.62118870014,129058.8262898297,2016-07-18
16133125,2702,406301.62118870014,129058.8262898297,2016-07-18
16133158,2702,415188.9872319311,128004.31406392701,2016-07-18
16133637,3701,404713.40417087544,126220.1411602553,2016-07-18
16108572,2702,409429.83847153187,124713.68225855948,2016-07-19
16108572,2702,409429.83847153187,124713.68225855948,2016-07-19
16118339,2702,405539.49743979156,130482.2143592029,2016-07-19
16118339,2702,405539.49743979156,130482.2143592029,2016-07-19
16133637,3701,404713.40417087544,126220.1411602553,2016-07-19
16133820,3701,409461.79318023927,123248.29090462341,2016-07-19
16134019,3701,409331.67377950903,126950.36761745215,2016-07-19
16134107,2702,418582.98163675226,126711.09948133194,2016-07-19
16015600,2702,406075.3555206769,126162.52243119817,2016-07-20
16112290,3701,409429.83847153187,124713.68225855948,2016-07-20
16112391,3701,409429.83847153187,124713.68225855948,2016-07-20
16134408,2702,419850.37298004236,126683.21011162637,2016-07-20
16134408,2702,419850.37298004236,126683.21011162637,2016-07-20
16134940,2702,413685.7806321861,130004.60191950922,2016-07-20
16111187,2702,415990.62594892445,127923.63666213318,2016-07-21
16112290,3701,409429.83847153187,124713.68225855948,2016-07-21
16112391,3701,409429.83847153187,124713.68225855948,2016-07-21
16119630,3701,408919.3267479507,125758.97697812732,2016-07-21
16124491,3701,411251.4322566077,122838.44133880424,2016-07-21
16124491,3701,411251.4322566077,122838.44133880424,2016-07-21
16134280,2702,409742.4534591145,128251.25660462506,2016-07-21
16135027,2702,417411.327916862,128042.04200044782,2016-07-21
16135027,2702,417411.327916862,128042.04200044782,2016-07-21
16135027,2702,417411.327916862,128042.04200044782,2016-07-21
16135060,2702,408572.0054767588,127652.75774252052,2016-07-21
16135068,2702,413808.6609929756,121766.09112666047,2016-07-21
16135302,3701,414821.37611146166,127056.62153249975,2016-07-21
16106165,3701,404710.05894031667,127278.40982132703,2016-07-22
16106165,3701,404710.05894031667,127278.40982132703,2016-07-22
16106165,3701,404710.05894031667,127278.40982132703,2016-07-22
16131988,3701,417572.3846259437,127145.84362556852,2016-07-22
16135967,3701,410886.5830353728,122777.22174236158,2016-07-22
16132115,2702,406295.76135134953,128596.5675040675,2016-07-23
16136471,2702,418545.33881028066,126431.90243238075,2016-07-23
16136471,2702,418545.33881028066,126431.90243238075,2016-07-23
16136825,2702,409090.3456785033,126521.30831133226,2016-07-23
16136825,2702,409090.3456785033,126521.30831133226,2016-07-23
16137068,2702,418088.518553833,126758.26706609568,2016-07-24
16137110,2702,414552.5218133285,121266.97308518628,2016-07-24
16137133,2702,408203.42529749486,123733.0847479945,2016-07-24
16137293,3701,410515.12307908194,124018.4000130791,2016-07-24
16097577,2702,406304.7756140135,129229.36183906849,2016-07-26
16099887,2702,418722.03767314076,126097.31520797843,2016-07-26
16111685,2702,404708.21564812376,126082.6386455577,2016-07-26
16111685,2702,404708.21564812376,126082.6386455577,2016-07-26
16117508,3701,415596.48345264187,124095.04629594342,2016-07-26
16133039,2702,409704.3605910391,124751.01230800703,2016-07-26
16138258,3701,417973.3805037347,127022.52984264948,2016-07-26
16138264,3701,408984.35323386523,125527.78739962033,2016-07-26
16138298,2702,409555.6408860866,121866.75176274127,2016-07-26
16138405,3701,404571.24425202643,127734.83763382932,2016-07-26
16138457,2702,404849.7990740434,127887.31395668696,2016-07-26
16138457,2702,404849.7990740434,127887.31395668696,2016-07-26
16138688,2702,412389.89067846024,124598.67989196374,2016-07-26
16138688,2702,412389.89067846024,124598.67989196374,2016-07-26
16138878,3701,411162.83978060185,124954.68568897266,2016-07-26
16106165,3701,404710.05894031667,127278.40982132703,2016-07-27
16138906,2702,410730.6021087365,127744.94098403603,2016-07-27
16138921,3701,410690.7432415769,125897.27139167082,2016-07-27
16139065,3701,409789.51420790725,127870.10358266535,2016-07-27
16139466,2702,409610.88544886664,123067.77894095029,2016-07-27
16114117,2702,409429.83847153187,124713.68225855948,2016-07-28
16118117,2702,409030.80517279345,123341.19430834879,2016-07-28
16118117,2702,409030.80517279345,123341.19430834879,2016-07-28
16118117,2702,409030.80517279345,123341.19430834879,2016-07-28
16139927,2702,418212.2832965564,127097.55619115087,2016-07-28
16139927,2702,418212.2832965564,127097.55619115087,2016-07-28
16140088,2702,404280.67301049305,126696.01188245685,2016-07-28
16140088,2702,404280.67301049305,126696.01188245685,2016-07-28
16140088,2702,404280.67301049305,126696.01188245685,2016-07-28
16140314,2702,407906.883103089,128467.84821987126,2016-07-28
16140314,2702,407906.883103089,128467.84821987126,2016-07-28
16134019,3701,409331.67377950903,126950.36761745215,2016-07-29
16135490,2702,409188.7927309816,121007.44837232526,2016-07-29
16138904,3701,409704.3605910391,124751.01230800703,2016-07-29
16140731,3701,409071.6027628161,125817.88143615663,2016-07-29
16140819,3701,409334.38366239786,125126.6458485437,2016-07-29
16138878,3701,409704.3605910391,124751.01230800703,2016-07-30
16141165,3701,405762.5349864395,129847.49807947683,2016-07-30
16141254,2702,407589.4675492939,126530.53488883429,2016-07-30
16141254,2702,407589.4675492939,126530.53488883429,2016-07-30
16141732,2702,402327.93501837616,126269.62603921199,2016-07-30
16141807,2702,409226.08572011255,125874.42243469338,2016-07-31
16141807,2702,409226.08572011255,125874.42243469338,2016-07-31
